factype,id,length,aadt,num_years,obs_kabco,obs_years,cf_total,lane_width,shld_type,shld_width,curve_radius,curve_length,spiral_transition,se_var,rhr,rumble_cl,twltl,ase,passing_lanes,lighting,dwy_density,grade,median_width,sideslope
rtl_seg,20312,0.58,2200,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,5.183783507,1.5,0,8
rtl_seg,20320,0.16,9296,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,12.59621701,1.5,0,8
rtl_seg,20341,0.73,2530,5,8,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,12.28773179,1.5,0,8
rtl_seg,20351,0.15,2350,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,20368,0.41,1732,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,9.724675697,1.5,0,8
rtl_seg,20405,0.34,726,5,0,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,2.930168459,1.5,0,8
rtl_seg,20439,0.7,2710,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,5.730164991,1.5,0,8
rtl_seg,20442,0.51,2700,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,9.81391213,1.5,0,8
rtl_seg,20455,0.4,4478,5,2,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,4.969872366,1.5,0,8
rtl_seg,20491,0.17,8970,5,6,5,1,12,gravel,8,0,0,0,0,2,0,0,0,1,0,24.12139556,1.5,0,8
rtl_seg,20509,0.16,4782,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,6.380418968,1.5,0,8
rtl_seg,20515,0.12,4572,5,0,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,20575,0.38,1200,5,1,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,10.57972382,1.5,0,8
rtl_seg,20577,0.63,1130,5,0,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,7.87854713,1.5,0,8
rtl_seg,20584,0.62,4220,5,16,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,19.32936737,1.5,0,8
rtl_seg,20597,0.9,3040,5,3,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,11.15998434,1.5,0,8
rtl_seg,20603,0.9,3400,5,3,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,11.07346618,1.5,0,8
rtl_seg,20627,0.41,5920,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.937217211,1.5,0,8
rtl_seg,20632,0.39,4900,5,3,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,5.19025571,1.5,0,8
rtl_seg,20646,0.71,3198,5,5,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,20658,0.23,5750,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,4.280324356,1.5,0,8
rtl_seg,20711,0.48,2520,5,0,5,1,12,gravel,6.5,0,0,0,0,2,1,0,0,0,0,6.274435892,1.5,0,8
rtl_seg,20713,0.66,2520,5,1,5,1,12,gravel,6.5,0,0,0,0,3,1,0,0,0,0,4.512656577,1.5,0,8
rtl_seg,20726,0.64,3250,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,3.136484705,1.5,0,8
rtl_seg,20746,0.89,1360,5,13,5,1,12,gravel,5,0,0,0,0,4,0,0,0,0,0,4.483895109,1.5,0,8
rtl_seg,20767,0.52,3700,5,8,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,3.872539142,1.5,0,8
rtl_seg,20773,0.14,4180,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,14.35000522,1.5,0,8
rtl_seg,20790,0.55,3390,5,4,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,1.81573863,1.5,0,8
rtl_seg,20795,0.37,2890,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,10.89232552,1.5,0,8
rtl_seg,20805,0.16,1770,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,25.63937098,1.5,0,8
rtl_seg,20824,0.26,2890,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,20858,0.65,6890,5,8,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,21.41777711,1.5,0,8
rtl_seg,20905,0.26,1676,5,0,5,1,12,gravel,3,0,0,0,0,3,0,0,0,0,0,7.605835715,1.5,0,8
rtl_seg,20912,0.9,2620,5,4,5,1,12,gravel,3.5,0,0,0,0,3,0,0,0,0,0,4.463807622,1.5,0,8
rtl_seg,20953,0.22,1828,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,4.532348824,1.5,0,8
rtl_seg,20956,0.17,1828,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,20959,0.16,1828,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,6.415577231,1.5,0,8
rtl_seg,20980,0.19,2500,5,5,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,5.235135694,1.5,0,8
rtl_seg,21002,0.4,3186,5,10,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,4.990904459,1.5,0,8
rtl_seg,21004,0.16,1884,5,3,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,21021,0.4,3394,5,2,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,7.456516833,1.5,0,8
rtl_seg,21025,0.27,3394,5,3,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,3.689998732,1.5,0,8
rtl_seg,21043,0.6,4900,5,8,5,1,12,gravel,6,0,0,0,0,2,1,0,0,0,0,8.395983762,1.5,0,8
rtl_seg,21054,0.17,1760,5,0,5,1,12,gravel,6.5,0,0,0,0,2,0,0,0,0,0,11.45819782,1.5,0,8
rtl_seg,21090,0.9,2830,5,6,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,3.342182991,1.5,0,8
rtl_seg,21103,0.87,5770,5,17,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,2.310970142,1.5,0,8
rtl_seg,21110,0.29,838,5,0,5,1,12,gravel,4.5,0,0,0,0,4,0,0,0,0,0,10.40528395,1.5,0,8
rtl_seg,21137,0.12,738,5,0,5,1,12,gravel,3,0,0,0,0,4,0,0,0,0,0,25.08275925,1.5,0,8
rtl_seg,21187,0.4,1010,5,2,5,1,12,gravel,3,0,0,0,0,2,0,0,0,0,0,2.481480726,1.5,0,8
rtl_seg,21191,0.19,1010,5,2,5,1,12,gravel,3,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,21257,0.41,890,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,4.930415167,1.5,0,8
rtl_seg,21265,0.41,3614,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,7.375780892,1.5,0,8
rtl_seg,21286,0.26,1300,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,15.35772891,1.5,0,8
rtl_seg,21293,0.66,1300,5,0,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,1.517292102,1.5,0,8
rtl_seg,21306,0.69,1160,5,3,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,2.917686834,1.5,0,8
rtl_seg,21322,0.58,728,5,1,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,3.428906387,1.5,0,8
rtl_seg,21337,0.41,1040,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,2.465308721,1.5,0,8
rtl_seg,21342,0.45,1040,5,3,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,21344,0.22,1040,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,21356,0.5,2356,5,0,5,1,12,gravel,6.5,0,0,0,0,3,1,0,0,0,0,5.95963056,1.5,0,8
rtl_seg,21359,0.11,2356,5,0,5,1,12,gravel,6.5,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,21365,0.41,2390,5,2,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,14.67367791,1.5,0,8
rtl_seg,21383,0.35,2550,5,3,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,5.734390671,1.5,0,8
rtl_seg,21393,0.52,1860,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,11.62715368,1.5,0,8
rtl_seg,21403,0.41,720,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,2.462733457,1.5,0,8
rtl_seg,21409,0.54,720,5,6,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,7.443937391,1.5,0,8
rtl_seg,21412,0.95,720,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,6.315526114,1.5,0,8
rtl_seg,21415,0.93,720,5,4,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,12.85260398,1.5,0,8
rtl_seg,21458,0.58,3590,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,13.85779572,1.5,0,8
rtl_seg,21462,0.59,4960,5,16,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,5.123860399,1.5,0,8
rtl_seg,21466,0.42,5240,5,8,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,19.11780767,1.5,0,8
rtl_seg,21473,0.26,1972,5,2,5,1,12,gravel,7,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,21476,0.41,1630,5,3,5,1,12,gravel,7,0,0,0,0,4,0,0,0,0,0,2.41819225,1.5,0,8
rtl_seg,21486,0.14,4126,5,2,5,1,12,gravel,6,0,0,0,0,4,1,0,0,0,0,7.053399598,1.5,0,8
rtl_seg,21526,0.24,6674,5,7,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,4.212243821,1.5,0,8
rtl_seg,21531,0.45,7548,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,6.733996964,1.5,0,8
rtl_seg,21533,0.18,7548,5,3,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,11.10055794,1.5,0,8
rtl_seg,21534,0.16,7548,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,12.83557396,1.5,0,8
rtl_seg,21540,0.15,4196,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,26.00149229,1.5,0,8
rtl_seg,21544,0.26,6674,5,9,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,15.47117058,1.5,0,8
rtl_seg,21580,0.39,2260,5,2,5,1,12,gravel,3,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,21586,0.69,1774,5,5,5,1,12,gravel,2,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,21600,0.86,1332,5,6,5,1,12,gravel,3,0,0,0,0,3,0,0,0,0,0,4.668642763,1.5,0,8
rtl_seg,21611,0.39,1970,5,1,5,1,12,gravel,2,0,0,0,0,3,0,0,0,0,0,5.0653555,1.5,0,8
rtl_seg,21619,0.9,1150,5,3,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,6.679703089,1.5,0,8
rtl_seg,21636,0.65,1242,5,4,5,1,12,gravel,5,0,0,0,0,2,0,0,0,0,0,4.600074518,1.5,0,8
rtl_seg,21638,0.4,642,5,2,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,2.492126095,1.5,0,8
rtl_seg,21674,0.95,460,5,1,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,5.276693266,1.5,0,8
rtl_seg,21683,0.7,3490,5,3,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,8.587021155,1.5,0,8
rtl_seg,21693,0.41,3890,5,8,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,9.828958741,1.5,0,8
rtl_seg,21732,0.18,2740,5,0,5,1,12,gravel,8,2254.822971,0.182303958,0,0.06,3,1,0,0,0,0,10.97068888,1.5,0,8
rtl_seg,21739,0.25,1390,5,0,5,1,12,gravel,8,2860.308561,0.245860674,0,0.06,2,0,0,0,0,0,4.067344258,1.5,0,8
rtl_seg,21768,0.12,3990,5,1,5,1,12,gravel,6,1795.403646,0.123500228,0,0.06,3,0,0,0,1,0,0,1.5,0,8
rtl_seg,21782,0.19,4050,5,3,5,1,12,gravel,8,1996.292619,0.194908218,0,0.06,2,0,0,0,0,0,5.130619999,1.5,0,8
rtl_seg,21799,0.19,2514,5,2,5,1,12,gravel,7,1827.618114,0.188312324,0,0.06,2,0,0,0,0,0,10.62065378,1.5,0,8
rtl_seg,21830,0.39,930,5,1,5,1,12,gravel,6,2709.416153,0.389212104,0,0.06,3,0,0,0,0,0,12.84646585,1.5,0,8
rtl_seg,21843,0.19,5460,5,3,5,1,12,gravel,8,1540.124697,0.194563046,0,0.06,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,21901,0.32,2338,5,0,5,1,12,gravel,6,2259.862376,0.324916322,0,0.06,2,0,0,0,0,0,3.077715499,1.5,0,8
rtl_seg,21914,0.34,5412,5,3,5,1,12,gravel,8,2668.284304,0.340326586,0,0.06,3,0,0,0,0,0,2.93835404,1.5,0,8
rtl_seg,21917,0.24,2520,5,1,5,1,12,gravel,8,5087.500307,0.23981977,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,21923,0.23,2020,5,0,5,1,12,gravel,8,2893.248122,0.227717691,0,0.06,3,0,0,0,0,0,8.782804664,1.5,0,8
rtl_seg,21927,0.11,2030,5,1,5,1,12,gravel,8,3420.078657,0.108999774,0,0.06,3,0,0,0,0,0,9.174330945,1.5,0,8
rtl_seg,21955,0.13,1740,5,1,5,1,12,gravel,8,5277.591984,0.134374159,0,0.06,2,0,0,0,0,0,7.441907027,1.5,0,8
rtl_seg,22031,0.17,960,5,1,5,1,12,gravel,8,3213.307241,0.166952731,0,0.06,3,0,0,0,0,0,5.989719312,1.5,0,8
rtl_seg,22032,0.22,960,5,0,5,1,12,gravel,8,2650.751314,0.221276661,0,0.06,2,0,0,0,0,0,4.519229446,1.5,0,8
rtl_seg,22054,0.33,624,5,0,5,1,12,gravel,5.5,2562.726521,0.327364267,0,0.06,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,22082,0.19,3200,5,1,5,1,12,gravel,8,2313.307188,0.190535666,0,0.06,2,0,0,0,0,0,5.248361225,1.5,0,8
rtl_seg,22087,0.16,1070,5,4,5,1,12,gravel,6,4634.744387,0.160592804,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22112,0.11,4370,5,1,5,1,12,gravel,7,2962.031021,0.109863823,0,0.06,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,22114,0.16,3714,5,1,5,1,12,gravel,6.5,4645.308596,0.156990104,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22129,0.11,1480,5,1,5,1,12,gravel,6,2436.620835,0.114844996,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22157,0.12,1356,5,0,5,1,12,gravel,6,3806.168085,0.117790472,0,0.06,3,0,0,0,0,0,0,4.5,0,8
rtl_seg,22163,0.13,1356,5,3,5,1,12,gravel,6,2270.597195,0.133265743,0,0.06,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,22172,0.2,1918,5,0,5,1,12,gravel,8,4671.391113,0.19713467,0,0.06,3,0,0,0,0,0,10.14534885,1.5,0,8
rtl_seg,22178,0.22,1918,5,1,5,1,12,gravel,8,1634.025626,0.21991506,0,0.06,3,0,0,0,0,0,18.18884072,1.5,0,8
rtl_seg,22199,0.14,670,5,0,5,1,12,gravel,6,1640.961367,0.143107408,0,0.06,2,0,0,0,0,0,6.987758463,1.5,0,8
rtl_seg,22220,0.3,4402,5,1,5,1,12,gravel,6,1871.151721,0.299410473,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22261,0.22,460,5,0,5,1,12,gravel,6,1699.498148,0.215023849,0,0.06,3,0,0,0,0,0,9.301293842,4.5,0,8
rtl_seg,22263,0.23,460,5,0,5,1,12,gravel,6,1955.85963,0.225579326,0,0.06,3,0,0,0,0,0,0,4.5,0,8
rtl_seg,22284,0.38,1870,5,3,5,1,12,gravel,8,3201.994911,0.380296296,0,0.06,3,0,0,0,0,0,5.259057272,1.5,0,8
rtl_seg,22285,0.13,2930,5,3,5,1,12,gravel,8,1476.709408,0.126781427,0,0.06,3,1,0,0,0,0,15.77518131,1.5,0,8
rtl_seg,22286,0.18,2930,5,0,5,1,12,gravel,8,1666.653604,0.177045799,0,0.06,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,22305,0.28,760,5,0,5,1,12,gravel,6,2495.836753,0.275634536,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22333,0.23,3270,5,4,5,1,12,gravel,7,1405.065687,0.231870928,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22349,0.22,3228,5,0,5,1,12,gravel,8,2171.479743,0.217017463,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22398,0.14,986,5,0,5,1,12,gravel,6,1254.087974,0.137099161,0,0.06,3,0,0,0,0,0,14.5879813,1.5,0,8
rtl_seg,22426,0.14,950,5,0,5,1,12,gravel,7,2867.946366,0.143019078,0,0.06,3,0,0,0,0,0,6.992074179,1.5,0,8
rtl_seg,22441,0.11,840,5,0,5,1,12,gravel,6,3226.971867,0.109340109,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22498,0.12,1756,5,1,5,1,12,gravel,7,932.4574206,0.115600432,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22563,0.19,700,5,1,5,1,12,gravel,6,1629.206091,0.187169396,0,0.06,4,0,0,0,0,0,5.342753793,1.5,0,8
rtl_seg,22568,0.11,820,5,0,5,1,12,gravel,6,1259.878604,0.108556273,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22580,0.14,1990,5,3,5,1,12,gravel,8,2105.469258,0.135690491,0,0.06,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,22637,0.29,120,5,0,5,1,12,gravel,3,1307.815033,0.28963026,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22658,0.2,2080,5,1,5,1,12,gravel,8,4807.743016,0.201720065,0,0.06,3,1,0,0,0,0,4.957365057,1.5,0,8
rtl_seg,22682,0.41,1386,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,7.350987881,1.5,0,8
rtl_seg,22688,0.38,1410,5,2,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22711,0.35,1390,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22719,0.45,2480,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,2.239276088,1.5,0,8
rtl_seg,22742,0.26,9140,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,11.75967719,1.5,0,8
rtl_seg,22770,0.17,4092,5,1,5,1,12,gravel,7,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,22792,0.67,3330,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22794,0.39,8510,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,2.557732577,1.5,0,8
rtl_seg,22801,0.87,3114,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,2.288538141,1.5,0,8
rtl_seg,22804,0.42,3114,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,2.387028479,1.5,0,8
rtl_seg,22807,0.15,3114,5,4,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,1,20.32168246,1.5,0,8
rtl_seg,22809,0.15,5820,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22815,0.21,6584,5,6,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,22819,0.27,6230,5,0,5,1,12,gravel,6,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,22835,0.18,4120,5,0,5,1,12,gravel,5,0,0,0,0,2,0,0,0,0,1,45.16101536,1.5,0,8
rtl_seg,22841,0.3,3820,5,1,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,22846,0.37,3990,5,1,5,1,12,gravel,6,0,0,0,0,3,1,0,0,1,0,0,1.5,0,8
rtl_seg,22857,0.8,6120,5,4,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,1.253534975,1.5,0,8
rtl_seg,22893,0.42,1420,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,11.95541823,1.5,0,8
rtl_seg,22894,0.44,1420,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22897,0.19,1420,5,1,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,22900,0.24,1420,5,2,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,22911,0.65,2954,5,3,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,1.534681928,1.5,0,8
rtl_seg,22937,0.44,1950,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,6.888921704,1.5,0,8
rtl_seg,22938,0.34,450,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,5.900080224,1.5,0,8
rtl_seg,22962,0.4,300,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,5.000933702,1.5,0,8
rtl_seg,22975,0.26,790,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,3.795615191,1.5,0,8
rtl_seg,22982,0.31,720,5,0,5,1,12,gravel,4,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,22987,0.4,930,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,2.490816443,1.5,0,8
rtl_seg,23010,0.16,5460,5,0,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,23020,0.27,4660,5,2,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,11.15283958,1.5,0,8
rtl_seg,23024,0.13,2070,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,23031,0.35,2420,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,5.760902209,1.5,0,8
rtl_seg,23045,0.23,3100,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,23055,0.41,2650,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,12.23704367,1.5,0,8
rtl_seg,23065,0.41,1550,5,0,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.880149307,1.5,0,8
rtl_seg,23099,0.69,2590,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,11.60538396,1.5,0,8
rtl_seg,23109,0.4,2140,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,2.523627647,1.5,0,8
rtl_seg,23132,0.9,4574,5,8,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,6.630791972,1.5,0,8
rtl_seg,23135,0.49,710,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,4.071298875,1.5,0,8
rtl_seg,23141,0.57,1170,5,0,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,3.498454501,1.5,0,8
rtl_seg,23160,0.41,660,5,2,5,1,12,gravel,4,0,0,0,0,3,0,0,0,0,0,9.842318306,1.5,0,8
rtl_seg,23167,0.89,2740,5,1,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,6.718880422,1.5,0,8
rtl_seg,23182,0.64,600,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,0,4.5,0,8
rtl_seg,23186,0.94,600,5,0,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,23209,0.76,2740,5,4,5,1,12,gravel,6,0,0,0,0,2,1,0,0,0,0,3.964784666,1.5,0,8
rtl_seg,23221,0.23,710,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,23224,0.22,710,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,26.72211448,1.5,0,8
rtl_seg,23225,0.87,710,5,1,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,5.732729855,1.5,0,8
rtl_seg,23231,0.89,5412,5,7,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,4.495981386,1.5,0,8
rtl_seg,23255,0.18,2520,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,5.431584606,1.5,0,8
rtl_seg,23277,0.33,1410,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,5.977967036,1.5,0,8
rtl_seg,23295,0.4,2020,5,4,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,4.940509216,1.5,0,8
rtl_seg,23300,0.38,2030,5,4,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,5.30147689,1.5,0,8
rtl_seg,23314,0.52,2320,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,1.927700295,4.5,0,8
rtl_seg,23318,0.39,3170,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,10.35169618,1.5,0,8
rtl_seg,23326,0.44,1680,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,4.5,0,8
rtl_seg,23333,0.2,6162,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,10.08214361,1.5,0,8
rtl_seg,23371,0.3,1628,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,6.664742654,1.5,0,8
rtl_seg,23388,0.66,578,5,0,5,1,12,gravel,4,0,0,0,0,4,0,0,0,0,0,9.159660267,1.5,0,8
rtl_seg,23407,0.39,6066,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,2.543710657,1.5,0,8
rtl_seg,23427,0.11,510,5,1,5,1,12,gravel,4,0,0,0,0,3,0,0,0,0,0,9.389224298,1.5,0,8
rtl_seg,23461,0.11,3340,5,2,5,1,12,gravel,6,0,0,0,0,3,0,0,0,1,0,8.840034823,1.5,0,8
rtl_seg,23552,0.2,1680,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,5.019396595,4.5,0,8
rtl_seg,23584,0.23,624,5,0,5,1,12,gravel,5.5,0,0,0,0,3,0,0,0,0,0,4.351592341,4.5,0,8
rtl_seg,23610,0.39,760,5,1,5,1,12,gravel,5.5,0,0,0,0,3,0,0,0,0,0,2.549042,4.5,0,8
rtl_seg,23612,0.5,760,5,2,5,1,12,gravel,5.5,0,0,0,0,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,23615,0.38,750,5,1,5,1,12,gravel,5.5,0,0,0,0,4,0,0,0,0,0,5.309031965,4.5,0,8
rtl_seg,23623,0.82,4300,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,13.36961168,1.5,0,8
rtl_seg,23637,0.49,3240,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
